file_name,caption
0FeuJL-r8m4_24000.wav,Emergency vehicle or truck and man saying yep
0FgdBZZ_p_U_30000.wav,Several people talk as a horse approaches
0Fhf8XpyBeE_50000.wav,Airplane outside taking off
GsmOJfRdHP0_80000.wav,A man talks in a normal focused voice and then followed by a couple of quacks of a duck
Gsoo8wi0QPI_6000.wav,"A vehicle engine idles at a high volume, and then a person coughs while the engine continues to idle"
B6Vg8AQuoQ0_30000.wav,A female starts talking as a door slams shut followed by a scream
B6Y8xYWUHv0_20000.wav,An engine accelerates as a whistle blows in the background
B6PFjZ09CeQ_160000.wav,A male speaking is followed chopping sounds
B6KJ5gCX9Bk_30000.wav,Repeated clicking with voices in the background
B6MzPqOwPsE_0.wav,A lawn mower runs and stops as a young girl screams and a man speaks
B69vXnP8jGc_40000.wav,"A motorboat engine is running loud and fast for a couple of seconds, but then reduces to a slower and quieter pace"
B6CWjrP69AI_30000.wav,Crumpling and crinkling
4wa93lEuhtk_330000.wav,"A child is speaking, a motor is running, insects buzz, and whooshing occurs"
qxZj6keSeCI_50000.wav,Female speech and click clack sound
B6ZWbFXy2I4_100000.wav,Someone is scrubbing wood
B6aiMc0unh0_410000.wav,A man is speaking followed by wind and wave sounds
a9hPZ6QBS4E_0.wav,A clap followed by a bell ringing
NvEA3YeqnYg_30000.wav,A person throat clearing followed by a woman softly speaking then a person whistling as birds chirp in the background
D_VqIjo9m1E_0.wav,A baby coos and laughs
8wmvZCqtwI4_30000.wav,A man is giving a speech
8wRoyBfoOcM_110000.wav,"Vehicles driving and engines rumbling, and a small rising whistle"
8wOpdk-6VMs_30000.wav,The hissing of steam and a train bell sounding
8wTtWupNK8Q_30000.wav,"An adult male speaks, humming is present in the background, and hissing occurs"
8wfpfLkEy-Y_30000.wav,"A female voice narrates clearly, then a child speaks"
8wjsrIz7fTk_10000.wav,A man speaks while beeping occurs
8wiN94UrZYE_30000.wav,A man speaking with birds in the background
K33wednmJV0_270000.wav,A man speaks and insects buzz
a9nPldzIq-k_20000.wav,A man whistles sweetly like a bird and there are birds wings ruffling in the background
_hQngKicf1s_310000.wav,A car engine is revved a few times before being turned off then a man speaks and a door shuts
FTqgdPtzWAk_30000.wav,Female speech mixed with the intermittent oinks of a pig
_h23AvUSOD4_30000.wav,Several sheep bleats while a man and a woman talk
_hGDtiG8wnw_20000.wav,A man speaks and a huge crowd applauds and it echoes
ZqlhNDsKdUw_150000.wav,"An adult male speaking, accompanied by rushing wind and door opening"
_gy9r1LnAzQ_30000.wav,Rain sounds that turns into someone singing
92fP5fr2UJc_25000.wav,Several cats meowing then a rustling noise followed by more meowing
92anYJeftXA_14000.wav,"Multiple people yelling, and several males speaking and yelling"
92a_MjlfMl8_30000.wav,Rain falls on the surface while music is playing
ZqoSoW7e1JM_0.wav,Wood and metal clanking followed by church bells ringing
92Zbo2ukhWY_60000.wav,"Plastic crinkles, clattering occurs, and an adult male speaks"
92XKUeDrr2E_23000.wav,Birds are chirping and using other vocalizations
92VZvBUQid8_30000.wav,A man giving a speech
92VPkKSSjMA_30000.wav,A child vocalizes and speaks with a woman
f8pz8ap_-5s_460000.wav,A woman is talking softly as buzzing insects fly by
_9gQbBUKy-c_40000.wav,Wind and flapping slowly get louder in the background as geese repeatedly vocalize together
ZBOtQD_l_Fc_30000.wav,A machine gun fires rapidly then music plays
92pUDtU-NiM_70000.wav,A child and a man speaking
92ieMNCOUzI_170000.wav,Chopping wood with an are
gV2mlT7pVCM_440000.wav,A man speaks followed by some rattling and banging
gV7nagK08VA_80000.wav,Water splashing followed by humming and a man speaking
gVG8olTqKnY_30000.wav,Sirens ring as traffic passes slowly
E7uO-TAIymc_40000.wav,Babies are crying as a woman is speaking
gVH1P_fQcqY_0.wav,A telephone dialing continuously
gVHKdgrASzY_100000.wav,A man sing and play a guitar followed by someone whistling
dVLnt36nf1c_60000.wav,A bird chirping followed by some camera muffling
czUsMpKy3cI_50000.wav,Something runs then a goat bleats
s8b4UG_lZxg_3000.wav,An vehicle moves then a siren is triggered
czXVYdqPdMY_150000.wav,Something is sprayed twice and water is turned on fast from a faucet and a girls voice talks
s8V1jMTWIUo_29000.wav,Humming of distant traffic
Xych379or2s_12000.wav,A child cries while a man yells
SJKpQ1kO4TY_80000.wav,Wind blowing hard and rustling sound
SJ8xU7Ewii0_150000.wav,"A woman talks in the distance, and then steam hisses nearby, followed by a woman talking"
SJ-NsxWikT4_80000.wav,"In an enclosed environment, adult males and females speak and children speak and shout in the background, while an adult female speaks in the foreground via electronic amplification"
OmrmORm-Pfc_10000.wav,Deep hums with some rustling and clicking before wind blows
DyP8fQ2AOvo_30000.wav,A man performs a monologue
HJ_VNFl1o-c_210000.wav,"A woman talks, and then bees buzz while people talk, after which music plays"
1dcjZv7QAMg_3000.wav,A vehicle is speeding up and a man speaks
1dZUhxV9ju8_22000.wav,An electronic device beeps
1dYtUzs2h64_12000.wav,A car skidding passing by
1dYj8JCXgUU_18000.wav,A dog is growling and barking
1dgBCUaZVAQ_21000.wav,A cat meows quickly and then lets out a long sustained meow
1dfiAzgvtRA_160000.wav,A vehicle is running and a mechanical lift sounds
czfAJRpcGzc_0.wav,"A group of people speaking, some children with high pitched voices and a baby crying"
1dicOi8-isM_30000.wav,People are talking and a gun is fired
1dhi91OhEzA_150000.wav,A woman talks while frying food
y5ZZ2nvAiDY_0.wav,A baby cries and a woman vocalizes briefly
y5TNPav9fLg_30000.wav,Some pigeons coo
y5Mu1NWejog_30000.wav,Music in the background with rattling and bursts of spraying
y5Hntalnw3o_0.wav,Some liquid flows and stops
y5HSgBe60R8_30000.wav,A male speaks and another male speaks as a light wind blows
y5GwM1_9p4g_170000.wav,Animals bleat as a small bell tinkles
DdIbCnNgefk_30000.wav,Mechanical sander running
aAtlgS-iBHA_3000.wav,Wind blows strongly
y5g8kl6aWvk_20000.wav,An emergency siren wails followed by a person yelling
hk1tnfuhEuI_30000.wav,Wind blows and food sizzles
riqeMY1wPwc_40000.wav,Music playing continually
wx9cGK3gkkQ_410000.wav,Several men talk while a helicopter engine works
BbWuRcdJl1w_30000.wav,Several pigeons coo and flap wings
rilPgSOhmIU_30000.wav,A motorcycle hums as it idles then is revved
rigokGVJEUY_90000.wav,A short music sound is followed by explosions
aAYhKacLEE4_14000.wav,A high pitched whirring noise
8RLP5j5nbjs_20000.wav,Musical chimes with some clicking and some distant banging
8RFjpTF_U7c_50000.wav,Rapid gunfire followed by laughing
8RH2wQAGgpw_90000.wav,A man speaks and laughs then a motorbike starts
8R9Lh-Qqfis_0.wav,"An insect buzzes and is smacked, while crickets chirp"
8RBlWITES0Y_60000.wav,"An adult male speaks, and a crowd of people clap and cheer"
8R7BdIF83WM_30000.wav,People cheer and applaud
8R7eb4PNrhQ_30000.wav,"People speaking, cat meowing"
aAT8eEbEtmk_30000.wav,Someone sprays points while people cheer in the background
8RMSlZJsHVE_20000.wav,A fly swarms around and music plays while an audience laughs
8RNCB6geiS0_30000.wav,A large boat engine hums
nsJTiaEnciU_30000.wav,Vehicle traffic is present in the background while several ducks quack and an adult male speaks briefly
nsI8d02u_6s_240000.wav,A series of raspy rubbing noises while woodwind instruments are playing a soft melody in the background
nsQw5-RM4ww_20000.wav,Hissing and whooshing with some rattling
h6O97oA7GiY_130000.wav,A toy helicopter buzzing then powering down
h6LMviUHilw_30000.wav,A helicopter hovers loudly nearby
eE0Ccm0JnaI_20000.wav,Bells ring and echo in a large chamber
qeSI7iO2IcY_30000.wav,Gunfire shots and banging noise
a6NtIehy_RI_10000.wav,Race car engines accelerate and skids tires while speeding off
qeAq81U443s_30000.wav,Air blowing into a speaker
KlOu11tywpI_30000.wav,"A horse clip-clops in the distance quickly, and then neighs several times"
KlRGLudTo4E_0.wav,Fire engine approaching with background traffic noise
qe3-cvwAa7o_10000.wav,"Water running while a man is talking, along with metal thuds in the background"
KXu1oZzhwmI_30000.wav,Someone uses a can of spray paint
ffNqgfn4e5k_150000.wav,Water runs into a round surface and someone speaks
a6NRZzLZafk_30000.wav,A bell chiming continuously with some distant speech
fewRQrIFMtc_140000.wav,Some metal and wood objects are tapped
3qVkFtnF9oE_30000.wav,"A group of people are talking, and adult female speaks in the foreground, and squeaking occurs"
feycBPuy778_60000.wav,"Grass rustles, children speak, a goat yells"
ffEZyEybPDk_0.wav,Birds chirp while water runs
0rT6_dsReRk_30000.wav,Clattering occurs and a horse is running
0rTkdJOIZCM_22000.wav,A dog is snoring
0rPMtXOo4tE_320000.wav,Two people discussing
0rRmrZYLozA_30000.wav,Female speaking in a presenting voice
0rRy_UI-8vY_30000.wav,"A man narrating action, he gets very excited when engines begin to roar"
0rKDe5UNSlk_30000.wav,Multiple sirens going off
0rLM_l_EhWA_10000.wav,A long whistling going continuous
0rLzLAjQNKE_10000.wav,Many random beeps while robotic voice speaks
0rOrlLPYRzQ_190000.wav,"Wind blows, the high pitched roar of a small engine grows louder before getting quiet again as it passes by"
sf_7IqnH73s_30000.wav,An insect buzzing followed by instrumental rock music playing
13dJpE7pXTc_23000.wav,"A gong sounds, metal clicks, an adult female speaks, and an adult male speaks"
13cWHYVRdsw_210000.wav,An airplane preparing to take off followed by take off from a runway
13c05DcQeTE_0.wav,Radio speech and beeping
13_qekhjE4U_26000.wav,As a motor vehicle passes by the engine is revving
13hLznA-2bs_30000.wav,The wind is blowing and birds are singing
13guh6z6X6g_70000.wav,A train is passing on nearby tracks and sounding the horn
13f-n7P86lQ_30000.wav,Speech uttered by an adult female human
13dkJUTJ_Uo_30000.wav,Low rumbling of a car engine
13j-BNhVWPU_80000.wav,Small birds chirp and wind whistles
13hnv5yoVQU_30000.wav,People clapping followed by purring
-2YTLhYX3Jo_21000.wav,Quiet running water
-2WeNked2Xs_30000.wav,Vehicles are revving and going fast
-2WBGJ3rWX8_30000.wav,"A faint horse neighs, some clip clops"
-2TlUBZ2lU4_30000.wav,Birds chirping in the background and the faint bark of a dog
-2aA-dp9B5I_30000.wav,Man talking with soft static noise
-2Z91q9BxJA_30000.wav,Human speech with clip-clop and kids talking in the background
jE-TZQ1iQ4w_30000.wav,Humming of an engine with men speaking
-2kJxd9ZW9g_12000.wav,"Someone is struggling, opens a door and then there is laughter"
-2cz2qQDmr4_30000.wav,A motor vehicle is passing by and going fast
biQPrEqac7g_130000.wav,A man speaks and moves a pan
QM6980cWj7Q_70000.wav,"A man talks nearby, followed by a man laughing and a police car siren"
biDoDHwzQi8_30000.wav,Rustling with constant humming
uKlDL6lCcdg_30000.wav,Someone shuffles papers around
q--AX-UQT6k_40000.wav,A woman and a baby babble
J93XSnUYDw4_100000.wav,Splashing and rustling with a man speaking
M0OonKVTvNc_30000.wav,"Roaring static is ongoing, along with liquid gurgling and popping"
J8xPXZk7J8g_30000.wav,Rain falling on a surface
M0HVAjVA-H0_260000.wav,Rustling and vibrating as an engine runs and wind blows with a man speaking
M0bt_7Tevtc_30000.wav,A man talks nearby as wasps fly in the distance
l_ao65xb2OI_20000.wav,A training horn emits two lingering sounds followed by a train approaching as the engine rumbles
GAsdiVpobjI_12000.wav,Children speak and the clip-clop of a horse
GAfwUnaYfI0_320000.wav,"A man talks nearby, followed by clangs of silverware, after which a man continues to talk"
GB-RPZWnk50_7000.wav,A smaller dog woofs then a buzz and the dog's nails scratch a hard surface and he continues to bark softly
GAcDUZ99kFA_30000.wav,Men speak as pigeons coo and flap their wings
GAUzQ8YHZSc_130000.wav,Rustling and distant speech followed by a sneeze
l_EvPL9vdmE_60000.wav,Different birds chirp constantly
GnxIhuUTtRI_190000.wav,People laugh and talk while something buzzes
n-DWxEYhGG8_30000.wav,Men speak with distant humming
n-H4_XrGnks_20000.wav,Humming with chirping of birds with faint quacks and a distant barking dog
n-9Pp2kawWE_160000.wav,A continuous liquid spray is pretty steady and fast
n-CfuG5VpjY_90000.wav,A sewing machine operates followed by crowd conversations
m1SvyS6fkx8_0.wav,A young girl talks followed by a robotic female voice speaking
m1RVhanZsbE_390000.wav,A sewing machine runs
JIfUcxwPAv4_500000.wav,A man speaks as an engine hums and tires squeal
JIiMlCU-lAQ_480000.wav,An audience gives applause
m18CrJR6ByI_0.wav,A few clicks and a baby laughs then another click and more laughter
lZ-9BVPL78k_9000.wav,A man talks as someone gets punched and a motorcycle is being driven
lZ2pHcYaFN0_80000.wav,"Clacking and clanking occur, a tool motor is running with a high-pitched whine, rhythmic clicking is present, and an adult male speaks in the background"
-1McjOPUzbo_30000.wav,"A vehicle in motion, sounds of other vehicle's nearby"
-1SVaxMl9JE_90000.wav,Gunshot and gunfire sound and someone is speaking
c6xwUVxv2bQ_450000.wav,A man singing with piano playing and people laughing followed by splashing water and men speaking
-16L6NWo49A_30000.wav,Water trickling and man exclaiming
-1BrkFLHD74_19000.wav,Vehicle running followed by bursting
-12Z-4hvmyU_350000.wav,Vehicles driving by and some people making noises
lZFdg8nj17I_40000.wav,Someone snores nearby
-1LrSyhL6Zs_0.wav,A horn honks two times
-1C9L1hcX_A_30000.wav,Man and children laughing and talking with stream sounds
-1IQfWwrPbc_240000.wav,A man talks over a sizzling sound
Db-fYoCaJjc_25000.wav,Hissing sound and door clicking
uKzfgkx8r-c_100000.wav,A man speaking together with intermittent drilling
4oT0bxldS80_30000.wav,Steam coming from a train
9owNc_JMp0A_20000.wav,A horse is trotting and a sharp snap cracks the air
4o_s3hXDPhM_26000.wav,Engine chugging loudly
4oW_XTMMWg4_25000.wav,A door is sliding over a surface
4oeahT--nBI_30000.wav,A man yells at another man
4ogGg6iXC1o_7000.wav,Something bursts loudly and people yell
4ofbi9d2O2U_110000.wav,A motorcycle starting up and pulling off
4oh97Nwy5wo_10000.wav,Bees are buzzing and guys are talking
4oh89dFI_Jk_30000.wav,An engine idling and sputtering
E8pqau9WdT8_520000.wav,A man cheers nearby as an audience claps loudly
5LWwPjXbOPI_30000.wav,A man talks then a power tool turns on
5LXr75N6F9o_10000.wav,"A man speaks, music plays"
5L_U_jBhCXc_30000.wav,"Water rushes, people speak"
5LcC-N8Tigw_2000.wav,A dog is reacting to something violently while growling
5LhzgJUMjCs_30000.wav,Low rumbling of a powerful engine
5LiVhcC59P0_3000.wav,Three separate low pitch square sounds
5Lib3pjz2oc_30000.wav,Ticking and some clanking
5LjIDK5n80o_100000.wav,"A person speaks, a car door opens"
5LoGxY3PEnA_30000.wav,Some outdoor sounds followed by a woman talking then a man also dog barks
5LoYaKPyA88_30000.wav,General inaudible outdoor conversation involving adults and children
2IDAWvi5alA_30000.wav,"A car engine revs and rattles, it speeds up"
2IFWoddG6-Y_12000.wav,A man ponders inside his car as he beeps the horn
2IBgspZHYfw_30000.wav,A man speaks and water is trickling
2ICT6R4XpG8_390000.wav,Frying food and scraping noises
2I8jljBDDp4_8000.wav,A person is singing and talking while making meow sounds
2IAnj-m8GFA_30000.wav,A man delivers an address
231mnTkusuY_30000.wav,A vibration sound is heard
231ZqsDwQOw_60000.wav,Two young males speak and ducks quack
234CoA0rVgk_20000.wav,"A man yells in the distance, a closer man reacts, a splash in the water, the closer man reacts and runs"
232Ffo0HGsM_30000.wav,Water rushing in a stream
22ygHAQDVlU_240000.wav,A person is whistling a tune
